quad,year,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,inARTR,Treatment2,Treatment3
Q14,1932,955,3,7.069812058403,0,P1 Q4,G,P1,3.39454051689978,1.2221684107318658,2.145692081603583,PSSP,0,0,0,0.2638676394959344,0,0.13605,Control,Historical,0,Control,Control
Q14,1932,961,3,8.60001756220552,0,P1 Q4,G,P1,5.36638370725291,1.6801542565756766,2.177712004565939,PSSP,2.6255448500269587,0,0,1.076106367703301,0.036257802876698546,0.0052,Control,Historical,0,Control,Control
Q14,1932,963,3,22.0839910027142,0,P1 Q4,G,P1,44.6652008750571,3.7991946945142727,4.001035650535301,PSSP,1.6775501276491227,0,0.171802216523912,0.5364896108885973,0.013712937425257995,0.047080000000000004,Control,Historical,0,Control,Control
Q14,1933,895,4,21.7190456709139,0,P1 Q4,G,P1,15.2377601930431,2.7237765704970776,1.615171444281859,PSSP,0.5899064800024206,0,0,0.569616338021802,1.4109908587161502,1.3463999999999998,Control,Historical,0,Control,Control
Q14,1933,896,4,14.6531581548668,0,P1 Q4,G,P1,53.4308149998661,3.978387639453684,3.2092294478163956,PSSP,0.718389504313885,0,1.9674764881185154,0.621356906412342,0.09135138788870249,0.032139999999999995,Control,Historical,0,Control,Control
Q14,1933,898,4,3.84900999961246e-9,0,P1 Q4,G,P1,17.4735832094679,2.860690209552289,1.8971249848733813,PSSP,0,0,0,0.3574454985789841,0.024815801693210737,4.7e-4,Control,Historical,0,Control,Control
Q14,1933,910,4,13.4046894145051,0,P1 Q4,G,P1,34.5046904243133,3.5410952691242836,2.818105678160256,PSSP,0,0,8.990473582480072e-5,2.1517988118453726,0.1637370911784562,0.80269,Control,Historical,0,Control,Control
Q14,1933,913,4,20.8625566243678,0,P1 Q4,G,P1,107.626318965138,4.678665217865721,3.8810079733984977,PSSP,0,0,0.026692474390737082,0.2650633360093047,7.633484375888637,0.49244000000000004,Control,Historical,0,Control,Control
Q14,1933,917,4,36.8538941123032,0,P1 Q4,G,P1,7.44499211629625,2.0075416072094545,0.581209527319075,PSSP,0.06999244403510756,0,0.1484803192233361,4.12475652690757,1.9147383551361712,0.16434000000000001,Control,Historical,0,Control,Control
Q14,1933,930,4,9.29465348263758,0,P1 Q4,G,P1,34.1148837876623,3.529733763773597,0.748889314170574,PSSP,0,0,0.0032729621135362042,0.066142313982261,0.14691038693199918,0.23277,Control,Historical,0,Control,Control
Q14,1933,933,4,2.44111752216791,0,P1 Q4,G,P1,60.3574549176859,4.100284467962399,2.3819968324182073,PSSP,0,0,0,0.37624371812510404,3.045027629496022,0.00922,Control,Historical,0,Control,Control
Q14,1933,934,4,19.0616839591977,0,P1 Q4,G,P1,15.6035342681093,2.747497444243668,2.0137289983144573,PSSP,0.17848670872444056,0,0,0.5567576540624714,1.3220404173998623,0.20799,Control,Historical,0,Control,Control
Q14,1933,936,4,5.24373159199361,0,P1 Q4,G,P1,3.31960678601799,1.1998463379676811,-0.09326726797044296,PSSP,0,0,0,0.08369906111053661,10.530532328715557,0.38416,Control,Historical,0,Control,Control
Q14,1933,940,4,0.84574409964992,0,P1 Q4,G,P1,24.142407519135,3.18396994222656,2.0335088535343826,PSSP,0.7361526336485692,0,1.717864828762004,0.04507196401541528,0.10059819531047205,0.15614,Control,Historical,0,Control,Control
Q14,1933,941,4,26.3110659840972,0,P1 Q4,G,P1,12.0578547948674,2.48971629777107,2.425072600803163,PSSP,23.932622427302995,0,0.25929717082969345,2.2188294843692318,0.3137417304341452,0.38488,Control,Historical,0,Control,Control
Q14,1933,952,4,26.7071222588247,0,P1 Q4,G,P1,28.9162503764741,3.364403733852608,2.7940841561261385,PSSP,0.44791753647000276,0,0.2532486760682086,1.3324430394682958,1.057394881052767,5.8e-4,Control,Historical,0,Control,Control
Q14,1933,955,4,6.17479955405613,0,P1 Q4,G,P1,8.5479550730839,2.145692081603583,0.3153215582551912,PSSP,0.3412042163896851,0,0,0.2489082941283549,6.595992867430394e-4,0.23401,Control,Historical,0,Control,Control
Q14,1933,956,4,6.01283162071306,0,P1 Q4,G,P1,0.78484774452958,-0.2422655360249026,1.5111161824854005,PSSP,0.19601335569016712,0,0,2.7371779974885477,3.794371686769923e-4,0.65513,Control,Historical,0,Control,Control
Q14,1933,961,4,10.3069823789143,0,P1 Q4,G,P1,8.82608908760983,2.177712004565939,1.4263080290322034,PSSP,3.265072498516319,0,0.2923374887233858,2.9398434255381725,0.03530943017992629,0.3262,Control,Historical,0,Control,Control
Q14,1933,963,4,23.8901644077676,0,P1 Q4,G,P1,54.6547239267875,4.001035650535301,3.8164785981947187,PSSP,3.9571742135133574,0,1.3450038830716249,0.861527156108955,0.7213139061917532,0.0355,Control,Historical,0,Control,Control
Q14,1934,895,5,20.787956986314,0,P1 Q4,G,P1,5.02874999999999,1.615171444281859,2.3702628665698064,PSSP,0.16517052029571333,0,0,0.2790195295748682,0.3057968807430312,4.1e-4,Control,Historical,0,Control,Control
Q14,1934,896,5,13.07,0,P1 Q4,G,P1,24.76,3.2092294478163956,3.294323245415693,PSSP,0.36954186450395843,0,0.7281094976526484,0.5077905151199686,7.164840288964926e-4,0,Control,Historical,0,Control,Control
Q14,1934,910,5,15.88,0,P1 Q4,G,P1,16.7451,2.818105678160256,3.1408888690677332,PSSP,0,0,0,0.9960750633552248,0.024360314009395825,5.8e-4,Control,Historical,0,Control,Control
Q14,1934,913,5,21.3905558329632,0,P1 Q4,G,P1,48.47305,3.8810079733984977,3.724599348489093,PSSP,0,0,2.534825e-4,0.10560924004851867,1.0167996836573379,0.55092,Control,Historical,0,Control,Control
Q14,1934,917,5,36.787956986314,0,P1 Q4,G,P1,1.78819999999999,0.581209527319075,0.10988814766193808,PSSP,0.0024809596836840742,0,0.084044905,1.2690374681041916,0.14459685432468886,0.1645,Control,Historical,0,Control,Control
Q14,1934,930,5,10.3902995727184,0,P1 Q4,G,P1,2.11464999999999,0.748889314170574,0.9060302880297296,PSSP,0.005055385204639894,0,1.7731258333524033e-5,0.021306783084126077,0.02032719658678051,0.00391,Control,Historical,0,Control,Control
Q14,1934,933,5,1.55795698631403,0,P1 Q4,G,P1,10.8265,2.3819968324182073,2.8130891799305457,PSSP,7.375e-4,0,0,0.04080986722441562,0.7287237592285871,1.4000000000000001e-4,Control,Historical,0,Control,Control
Q14,1934,934,5,24.507956986314,0,P1 Q4,G,P1,7.49120000000002,2.0137289983144573,2.224751668530085,PSSP,0.04990438585613557,0,0,0.1429609439991964,0.8941676123771948,1.1e-4,Control,Historical,0,Control,Control
Q14,1934,936,5,4.23795698631402,0,P1 Q4,G,P1,0.91095,-0.09326726797044296,0.5493860758228638,PSSP,7.375e-4,0,0,0.011041807385791106,2.234369278528573e-4,0,Control,Historical,0,Control,Control
Q14,1934,940,5,1.58,0,P1 Q4,G,P1,7.64085000000001,2.0335088535343826,3.0087626826565814,PSSP,0.25882002491551237,0,2.63054777756446,0.004578603386235303,0.06699802041578055,0.02012,Control,Historical,0,Control,Control
Q14,1934,941,5,23.47,0,P1 Q4,G,P1,11.30305,2.425072600803163,2.3064200752665234,PSSP,3.692541517619379,0,0.02526100010027969,1.4536381203684727,0.12311541929009111,0.42625999999999997,Control,Historical,0,Control,Control
Q14,1934,952,5,24.39,0,P1 Q4,G,P1,16.34765,2.7940841561261385,2.759555561777635,PSSP,0.1985145561226399,0,0.1104121364951912,1.0731153406559941,0.024216956303536957,1.4000000000000001e-4,Control,Historical,0,Control,Control
Q14,1934,955,5,8.75204301368598,0,P1 Q4,G,P1,1.37069999999999,0.3153215582551912,0.734755248417161,PSSP,0,0,0,0.25238419796891143,1.0135006969336352e-4,0.047080000000000004,Control,Historical,0,Control,Control
Q14,1934,961,5,9.5381714469248,0,P1 Q4,G,P1,4.16330000000001,1.4263080290322034,1.2212348940183966,PSSP,2.0952109728047366,0,0.029642711432547122,1.0374198795056488,0,4.1e-4,Control,Historical,0,Control,Control
Q14,1934,963,5,20.7187605198375,0,P1 Q4,G,P1,45.4439,3.8164785981947187,3.632984134978009,PSSP,1.7363020107400426,0,0.10594718250661875,0.5666592699397949,0.48483351184999124,0.05228000000000001,Control,Historical,0,Control,Control
Q14,1935,895,6,21.9483816284652,0,P1 Q4,G,P1,10.7002046405477,2.3702628665698064,2.07960993436161,PSSP,0.4718339892408087,0,0,0.3279637918311305,1.0826637489773059,5e-4,Control,Historical,0,Control,Control
Q14,1935,896,6,13.7537558258508,0,P1 Q4,G,P1,26.9591631576461,3.294323245415693,2.772603649188861,PSSP,0.8016892604482299,0,1.5062084358225765,0.6272777523602631,0.0042506354463718535,0.44142999999999993,Control,Historical,0,Control,Control
Q14,1935,910,6,13.0415386318346,0,P1 Q4,G,P1,23.1244123010693,3.1408888690677332,3.7951310207808073,PSSP,0.02689,0,0,0.7040661685640855,1.3111624334167438,0.7602899999999999,Control,Historical,0,Control,Control
Q14,1935,913,6,24.7202120860642,0,P1 Q4,G,P1,41.4546205608429,3.724599348489093,3.751612693126385,PSSP,9.990414217379347e-4,0,0.0238488538364453,0.11407556361394781,4.4340743469171535,0.28056,Control,Historical,0,Control,Control
Q14,1935,930,6,13.697819097889,0,P1 Q4,G,P1,2.47448003734853,0.9060302880297296,0.43249310065998675,PSSP,0.022005174373311655,0,3.276897766545824e-5,0.032171389017254755,0.018833862112923302,0.00589,Control,Historical,0,Control,Control
Q14,1935,933,6,2.17508939480673,0,P1 Q4,G,P1,16.6613085809656,2.8130891799305457,2.42644873417952,PSSP,0.5696628788592726,0,0.06762029651490878,0.00417240601582529,2.0851820239296273,0.1923,Control,Historical,0,Control,Control
Q14,1935,934,6,25.8021050765326,0,P1 Q4,G,P1,9.25118515822104,2.224751668530085,2.3278350804392036,PSSP,0.3065313366973316,0,0,0.292385965343849,0.3510769263816304,6e-5,Control,Historical,0,Control,Control
Q14,1935,936,6,4.48658006067853,0,P1 Q4,G,P1,1.73218925850184,0.5493860758228638,-0.2740328743286972,PSSP,0.006510348101693013,0,0,0.012409225898721642,0.001039045108205242,0.37772,Control,Historical,0,Control,Control
Q14,1935,940,6,2.14738626909335,0,P1 Q4,G,P1,20.2623134965977,3.0087626826565814,2.496278979643428,PSSP,0.4454456291760848,0,1.6072714303084892,0.005858577811447368,0.19519708433894678,0.0249,Control,Historical,0,Control,Control
Q14,1935,941,6,24.9318675732568,0,P1 Q4,G,P1,10.0384234522625,2.3064200752665234,2.8197844472943174,PSSP,18.034542567088142,0,0.0010931127016773517,1.9288583598470945,0.5801468758681847,0.15418,Control,Historical,0,Control,Control
Q14,1935,952,6,22.5458323965392,0,P1 Q4,G,P1,15.7928224543503,2.759555561777635,3.052925591359847,PSSP,0.6392357838534443,0,0.3419916876970464,1.4952685571353546,8.740258356856482e-4,0.2953,Control,Historical,0,Control,Control
Q14,1935,955,6,6.7219050380519,0,P1 Q4,G,P1,2.08497162994495,0.734755248417161,1.548111915695134,PSSP,0,0,0,0.14817641322908162,4.4125e-4,0.42491,Control,Historical,0,Control,Control
Q14,1935,959,6,0.336307383617951,0,P1 Q4,G,P1,5.74680173142091,1.7486434794387329,1.59655341206605,PSSP,10.175527566082323,0,0,0.015811431870045408,0,0.09334,Control,Historical,0,Control,Control
Q14,1935,961,6,11.6797269176694,0,P1 Q4,G,P1,3.39137313522459,1.2212348940183966,0.8091921219440924,PSSP,4.625305107172179,0,0.05939843262112,0.847473151976736,0,0.00104,Control,Historical,0,Control,Control
Q14,1935,963,6,20.8325050511935,0,P1 Q4,G,P1,37.8255248369994,3.632984134978009,3.050180944888356,PSSP,6.297930830556556,0,0.23198681513253114,0.6325230092012292,0.04472212671507994,0.2677,Control,Historical,0,Control,Control
Q14,1936,895,7,21.3991144330405,0,P1 Q4,G,P1,8.00134725488494,2.07960993436161,2.095366132951567,PSSP,0.5742779542718439,0,0,0.5826280800891269,2.064530430065603,0.00204,Control,Historical,0,Control,Control
Q14,1936,896,7,12.7708448874355,0,P1 Q4,G,P1,16.0002388329678,2.772603649188861,3.7451790607838578,PSSP,0.628419296189559,0,3.0262524332605456,0.7243140707603481,0.034936296362746574,0.05292000000000001,Control,Historical,0,Control,Control
Q14,1936,910,7,14.0167909583367,0,P1 Q4,G,P1,44.4840643605748,3.7951310207808073,2.8904068970878707,PSSP,0,0,0,0.5634739468739282,0.049498327743132904,0.37786,Control,Historical,0,Control,Control
Q14,1936,913,7,26.6610847244468,0,P1 Q4,G,P1,42.5897107804379,3.751612693126385,3.7689981135657233,PSSP,0.026179705264014586,0,0.05546099883637408,0.1547850549431172,11.820630326817575,0.44131999999999993,Control,Historical,0,Control,Control
Q14,1936,930,7,20.5640987786863,0,P1 Q4,G,P1,1.5410948427187,0.43249310065998675,-0.23417065511157711,PSSP,0.20629914811793218,0,3.7380096677738474e-4,0.23294749325882494,0.032632138516609545,1.185,Control,Historical,0,Control,Control
Q14,1936,933,7,0.806799549803088,0,P1 Q4,G,P1,11.318615211807,2.42644873417952,2.9186085093947485,PSSP,6.182359020400496,0,0.033985,0.061571588391398126,0.07998166900486707,0.02061,Control,Historical,0,Control,Control
Q14,1936,934,7,25.0960370702438,0,P1 Q4,G,P1,10.2557146847244,2.3278350804392036,2.7136644938378565,PSSP,0.41247011801281436,0,0,0.2408638679408316,0.13767582782599067,0.0052899999999999996,Control,Historical,0,Control,Control
Q14,1936,936,7,5.10768081888399,0,P1 Q4,G,P1,0.76030708026517,-0.2740328743286972,-0.5240202231848807,PSSP,0,0,0,0.1097212761702359,0.004845062828153711,0.0186,Control,Historical,0,Control,Control
Q14,1936,940,7,2.22751361313389,0,P1 Q4,G,P1,12.1372468875296,2.496278979643428,2.8419024043336174,PSSP,0.2847830364625575,0,0.5982554521022933,0.32284547383033835,0.20516088104445246,0.02683,Control,Historical,0,Control,Control
Q14,1936,941,7,23.8217597207378,0,P1 Q4,G,P1,16.7732347663078,2.8197844472943174,3.1317986771107456,PSSP,14.537528806446606,0,0.2812328082721968,1.6815958098564538,1.079866551483814,0.056740000000000006,Control,Historical,0,Control,Control
Q14,1936,952,7,28.1195870907929,0,P1 Q4,G,P1,21.1772097439424,3.052925591359847,2.5647982120273563,PSSP,0.38043106413884065,0,0.1678325293291855,1.3754225625755088,0.08780336016548718,0.036270000000000004,Control,Historical,0,Control,Control
Q14,1936,955,7,5.92728159882446,0,P1 Q4,G,P1,4.70258292227466,1.548111915695134,2.0226127959988642,PSSP,0,0,0,0.2840834351792312,2.20625e-4,0.80166,Control,Historical,0,Control,Control
Q14,1936,959,7,0.171250338429346,0,P1 Q4,G,P1,4.93599074729386,1.59655341206605,1.4984272868778234,PSSP,7.462820815381594,0,0,0.050938448641638955,0,0.16654,Control,Historical,0,Control,Control
Q14,1936,961,7,10.0266073848797,0,P1 Q4,G,P1,2.24609268451246,0.8091921219440924,1.7942796680254132,PSSP,3.375269777895398,0,0.06752174716191338,0.3215315818577114,0,0.048130000000000006,Control,Historical,0,Control,Control
Q14,1936,963,7,21.9869073960187,0,P1 Q4,G,P1,21.1191654818699,3.050180944888356,3.667615777183226,PSSP,2.081501226382168,0,0.8131741267392483,1.0711044441653164,2.2018243779690647,0.3369599999999999,Control,Historical,0,Control,Control
Q14,1936,987,1,28.4827214645683,0,P1 Q4,G,P1,0.24999999999999,-1.3862943611199305,-1.3862943611199305,PSSP,0.06493293632679917,0,0.030725152503998644,0.5301165844798105,0.06763907131206018,1.5771700000000002,Control,Historical,0,Control,Control
Q14,1936,1026,1,5.1637237866008,0,P1 Q4,G,P1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0,0,0.615516041767153,3.075e-4,0.74591,Control,Historical,0,Control,Control
Q14,1936,1087,1,6.6350300379711,0,P1 Q4,G,P1,0.24999999999999,-1.3862943611199305,-1.3862943611199305,PSSP,0,0,0,0.5898677844358265,0.013632214034378896,0.00768,Control,Historical,0,Control,Control
Q14,1937,895,8,21.132944900054,0,P1 Q4,G,P1,8.12841650658555,2.095366132951567,2.8157600384410992,PSSP,0.6446609207020599,0,0,0.5342271822116385,1.5490854238870115,0.00201,Control,Historical,0,Control,Control
Q14,1937,896,8,12.2526479976241,0,P1 Q4,G,P1,42.316583781147,3.7451790607838578,3.4693242789487275,PSSP,0.5829519331008305,0.4166311154030774,0.433705304808332,0.3741431365012913,0.007352648954196015,1.1e-4,Control,Historical,0,Control,Control
Q14,1937,898,8,0.4644183134742,0,P1 Q4,G,P1,8.79200271807019,2.173842526253933,2.6319409774152227,PSSP,0,0,0,0.14273075328092374,0.10353530581653553,0.00143,Control,Historical,0,Control,Control
Q14,1937,910,8,14.0098980145016,0,P1 Q4,G,P1,18.0006325165637,2.8904068970878707,3.517307706525776,PSSP,0,0,0,0.502626623008488,2.292387784889448,0.37778,Control,Historical,0,Control,Control
Q14,1937,913,8,26.6869495878959,0,P1 Q4,G,P1,43.3366247020486,3.7689981135657233,4.328078603476257,PSSP,0.003862510750275171,0,0.36839450617043523,0.054646972933478616,6.440828915957592,0.39302,Control,Historical,0,Control,Control
Q14,1937,930,8,20.4972011306486,0,P1 Q4,G,P1,0.79122677747942,-0.23417065511157711,0.18016688043953008,PSSP,0.08838261687176194,0,0.0011559546922820026,0.09063950111088633,0.01991547743354898,1.00152,Control,Historical,0,Control,Control
Q14,1937,933,8,0.79664723658506,0,P1 Q4,G,P1,18.5155053743622,2.9186085093947485,2.8332963706170804,PSSP,0.08354670326209057,0,0,0.047387482349206714,0.05792053994477755,0.15278,Control,Historical,0,Control,Control
Q14,1937,934,8,24.0512097469017,0,P1 Q4,G,P1,15.0844512361885,2.7136644938378565,2.9848004789990745,PSSP,0.7324188362825605,0,0,0.23420123189464864,0.10392293294647797,6e-5,Control,Historical,0,Control,Control
Q14,1937,936,8,4.95560267135519,0,P1 Q4,G,P1,0.59213524062595,-0.5240202231848807,0.5853460152820167,PSSP,0,0,0,0.020671069876237763,0.005585060176556132,3e-5,Control,Historical,0,Control,Control
Q14,1937,940,8,1.20559016825726,0,P1 Q4,G,P1,17.1483576355219,2.8419024043336174,3.350895409610872,PSSP,0.33321242102539705,0,1.156531191030351,0.008876774867933923,0.21460847842690084,0.02529,Control,Historical,0,Control,Control
Q14,1937,941,8,23.4449276920117,0,P1 Q4,G,P1,22.9151594694693,3.1317986771107456,2.8482996841006036,PSSP,13.202433262726176,0.455841886933981,0.09638215562413238,1.1716629822653803,0.8540091856604871,0.06717,Control,Historical,0,Control,Control
Q14,1937,952,8,28.2256816447401,0,P1 Q4,G,P1,12.9980352578403,2.5647982120273563,2.8174447906633215,PSSP,0.4705885467049077,0.04980764875866491,0.0120101998533842,2.7481297523623813,0.05569656465345328,1.00047,Control,Historical,0,Control,Control
Q14,1937,955,8,5.65583548987929,0,P1 Q4,G,P1,7.55804679226375,2.0226127959988642,0.9344186208373725,PSSP,0,5.888701553702845e-5,0,0.787389454445916,2.3312500000000002e-4,0.062380000000000005,Control,Historical,0,Control,Control
Q14,1937,961,8,9.59173786115713,0,P1 Q4,G,P1,6.01514026300697,1.7942796680254132,1.5915378533118218,PSSP,7.30905451947968,1.1744189905308822e-4,0.14992974182873203,1.0772256847914707,0,0.048100000000000004,Control,Historical,0,Control,Control
Q14,1937,963,8,23.7399925642709,0,P1 Q4,G,P1,39.1584320462301,3.667615777183226,3.727054245244278,PSSP,1.4285338600979385,0.0034492377187517547,0.040603999407396875,1.4495128798224282,1.2133226487379145,0.05190000000000001,Control,Historical,0,Control,Control
Q14,1938,895,9,21.360726906516,0,P1 Q4,G,P1,16.705868058327,2.8157600384410992,2.464028983142294,PSSP,0.39624720981477807,0,0,0.5649040296347906,2.073298230383485,0.00669,Control,Historical,0,Control,Control
Q14,1938,896,9,12.6325027203801,0,P1 Q4,G,P1,32.1150343065129,3.4693242789487275,3.7506368859109056,PSSP,0.5253159252040699,0,0.8977752670238232,0.3723871639294689,1.8441037673001226e-4,0.016759999999999997,Control,Historical,0,Control,Control
Q14,1938,898,9,1.08787380592357,0,P1 Q4,G,P1,13.9007247270647,2.6319409774152227,3.2114422299655208,PSSP,0.017834999999999997,0,0,0.3236445800385074,2.064331159308004e-4,8.2e-4,Control,Historical,0,Control,Control
Q14,1938,910,9,13.4295292630489,0,P1 Q4,G,P1,33.6935932000278,3.517307706525776,4.020239463242745,PSSP,0.0022174936081828683,0,0,0.7210290485627844,0.01947119881243912,1.136,Control,Historical,0,Control,Control
Q14,1938,913,9,26.7468042908505,0,P1 Q4,G,P1,75.7985075754495,4.328078603476257,4.434199017923397,PSSP,0.0036875,0,0.23124563751028934,0.08523292188846146,1.8514560619636091,0.39450999999999997,Control,Historical,0,Control,Control
Q14,1938,930,9,20.5836644259616,0,P1 Q4,G,P1,1.19741717195321,0.18016688043953008,-0.05147358454382299,PSSP,0.19391355210604708,0,5.864832266265882e-4,0.18670302455035478,0.01072588966137262,0.42599,Control,Historical,0,Control,Control
